classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
115004735,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 13:05,,,"{""session"":""6f2525d013180606981d941ad794c08a1c917da9e20eaea3bfe4a40be6fef817"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-21T21:37:34.889Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-21T21:38:32.730Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":495,""x2"":559,""y1"":441,""y2"":424,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":510,""x2"":541,""y1"":389,""y2"":532,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":387,""x2"":462,""y1"":371,""y2"":350,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":404,""x2"":431,""y1"":318,""y2"":430,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":305,""x2"":332,""y1"":212,""y2"":339,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":288,""x2"":363,""y1"":274,""y2"":236,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":211,""x2"":283,""y1"":153,""y2"":139,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":261,""x2"":259,""y1"":96,""y2"":221,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":121,""x2"":190,""y1"":81,""y2"":63,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":156,""x2"":159,""y1"":41,""y2"":172,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735432"":{""retired"":{""id"":5264980,""workflow_id"":3449,""classifications_count"":1375,""created_at"":""2017-04-03T19:58:03.113Z"",""updated_at"":""2017-04-20T01:21:44.365Z"",""retired_at"":""2017-04-20T01:21:44.328Z"",""subject_id"":8735432,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-29.26666667"",""longitude"":""-177.9166667"",""image_name"":""Dna_F063_stem_100x_00106.jpg"",""collector_name"":""R.J. Stanley"",""data_collected"":""Dec 31, 2001"",""other comments"":""on fallen pohutukawa, with Metalejeunea""}}",8735432
115005000,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 13:08,,,"{""session"":""004bf1287723d3dd77ac70831605493c4c48cb8f5af0dd0393c8cef49ab47735"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-22T15:37:51.532Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-22T15:38:28.935Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":332,""x2"":432,""y1"":413,""y2"":417,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":386,""x2"":375,""y1"":316,""y2"":503,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735460"":{""retired"":{""id"":5265758,""workflow_id"":3449,""classifications_count"":1388,""created_at"":""2017-04-03T20:35:22.667Z"",""updated_at"":""2017-04-20T00:16:15.602Z"",""retired_at"":""2017-04-20T00:16:14.834Z"",""subject_id"":8735460,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-40.96726"",""longitude"":""175.8757611"",""image_name"":""PLD_12021_branch100x_00005.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 26, 2009"",""other comments"":""Corticolous on rohata (Lophomyrtus obcordata) in dense alluvial forest""}}",8735460
115005013,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 13:08,,,"{""session"":""004bf1287723d3dd77ac70831605493c4c48cb8f5af0dd0393c8cef49ab47735"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-22T15:38:36.649Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-22T15:38:48.498Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":370,""x2"":382,""y1"":172,""y2"":335,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":327,""x2"":418,""y1"":259,""y2"":255,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735427"":{""retired"":{""id"":5425182,""workflow_id"":3449,""classifications_count"":347,""created_at"":""2017-04-05T16:45:39.342Z"",""updated_at"":""2017-04-18T17:46:47.210Z"",""retired_at"":""2017-04-18T17:46:47.181Z"",""subject_id"":8735427,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-54.90869"",""longitude"":""-70.43298"",""image_name"":""BS_15628_stem_100x_00012 2.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Feb 4, 2008"",""other comments"":""On bark""}}",8735427
115005491,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 13:14,,,"{""session"":""7b895d67a51b938e3f2e65fbe640193186dce77397784f20e99d066c2e72fe3e"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-22T16:39:51.433Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-22T16:40:39.827Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":127,""x2"":39,""y1"":357,""y2"":481,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":52,""x2"":121,""y1"":392,""y2"":457,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":216,""x2"":303,""y1"":410,""y2"":264,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":226,""x2"":283,""y1"":316,""y2"":367,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":253,""x2"":253,""y1"":30,""y2"":30,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":150,""x2"":178,""y1"":4,""y2"":91,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":253,""x2"":97,""y1"":30,""y2"":56,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":457,""x2"":366,""y1"":163,""y2"":309,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":364,""x2"":447,""y1"":212,""y2"":288,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":550,""x2"":617,""y1"":188,""y2"":62,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":547,""x2"":623,""y1"":108,""y2"":176,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":1,""x2"":89,""y1"":135,""y2"":101,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":31,""x2"":41,""y1"":77,""y2"":179,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735415"":{""retired"":{""id"":5262890,""workflow_id"":3449,""classifications_count"":266,""created_at"":""2017-04-03T18:15:51.727Z"",""updated_at"":""2017-04-16T16:59:25.611Z"",""retired_at"":""2017-04-16T16:59:25.591Z"",""subject_id"":8735415,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.03218"",""longitude"":""-69.61062"",""image_name"":""BS_14612_stem_100x_00217.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735415
115005528,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 13:14,,,"{""session"":""7b895d67a51b938e3f2e65fbe640193186dce77397784f20e99d066c2e72fe3e"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-22T16:40:45.031Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-22T16:41:50.463Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":480,""x2"":543,""y1"":489,""y2"":401,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":486,""x2"":535,""y1"":417,""y2"":473,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":280,""x2"":284,""y1"":459,""y2"":531,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":124,""x2"":243,""y1"":332,""y2"":383,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":222,""x2"":357,""y1"":492,""y2"":504,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":194,""x2"":165,""y1"":322,""y2"":395,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":17,""x2"":161,""y1"":257,""y2"":267,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":95,""x2"":90,""y1"":218,""y2"":299,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":389,""x2"":457,""y1"":349,""y2"":244,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":385,""x2"":460,""y1"":262,""y2"":322,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":315,""x2"":349,""y1"":234,""y2"":111,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":285,""x2"":367,""y1"":136,""y2"":191,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":179,""x2"":196,""y1"":99,""y2"":-13,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":147,""x2"":232,""y1"":17,""y2"":81,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735433"":{""retired"":{""id"":5342615,""workflow_id"":3449,""classifications_count"":271,""created_at"":""2017-04-04T16:42:54.620Z"",""updated_at"":""2017-04-18T16:27:20.197Z"",""retired_at"":""2017-04-18T16:27:20.067Z"",""subject_id"":8735433,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-29.26666667"",""longitude"":""-177.9166667"",""image_name"":""Dna_F063_stem_100x_00116.jpg"",""collector_name"":""R.J. Stanley"",""data_collected"":""Dec 31, 2001"",""other comments"":""on fallen pohutukawa, with Metalejeunea""}}",8735433
115006009,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 13:21,,,"{""session"":""ae01052da6c708d63fb04062375dfc0b6a7f29dee06b0db1bd0b9959b527e8db"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-22T17:17:54.482Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-22T17:18:34.008Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":582,""x2"":717,""y1"":326,""y2"":452,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":413,""x2"":483,""y1"":218,""y2"":267,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":495,""x2"":413,""y1"":146,""y2"":291,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":650,""x2"":584,""y1"":104,""y2"":236,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":583,""x2"":653,""y1"":140,""y2"":182,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":694,""x2"":621,""y1"":246,""y2"":332,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":620,""x2"":691,""y1"":264,""y2"":325,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":232,""x2"":207,""y1"":277,""y2"":433,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":184,""x2"":260,""y1"":356,""y2"":370,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":120,""x2"":110,""y1"":378,""y2"":498,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":84,""x2"":146,""y1"":429,""y2"":439,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735443"":{""retired"":{""id"":5262696,""workflow_id"":3449,""classifications_count"":267,""created_at"":""2017-04-03T18:02:42.867Z"",""updated_at"":""2017-04-17T19:38:58.403Z"",""retired_at"":""2017-04-17T19:38:58.335Z"",""subject_id"":8735443,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-37.55259944"",""longitude"":""178.1640586"",""image_name"":""PDL_11610_br_K_X100_00115.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Jan 25, 2009"",""other comments"":""On cobbled beach, corticolous on pohutukawa (Metrosideros excelsa)""}}",8735443
115006278,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 13:25,,,"{""session"":""ae01052da6c708d63fb04062375dfc0b6a7f29dee06b0db1bd0b9959b527e8db"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-22T17:18:39.073Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-22T17:18:41.050Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[]}]","{""8735431"":{""retired"":{""id"":5262704,""workflow_id"":3449,""classifications_count"":265,""created_at"":""2017-04-03T18:03:34.783Z"",""updated_at"":""2017-04-15T17:23:00.965Z"",""retired_at"":""2017-04-15T17:23:00.926Z"",""subject_id"":8735431,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-37.8228"",""longitude"":""178.28613"",""image_name"":""deLange_11688_F._rostrata_branch_10x_00077.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""May 13, 2005"",""other comments"":""On bark""}}",8735431
115006283,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 13:25,,,"{""session"":""ae01052da6c708d63fb04062375dfc0b6a7f29dee06b0db1bd0b9959b527e8db"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-22T17:20:43.441Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-22T17:21:28.715Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":457,""x2"":546,""y1"":381,""y2"":497,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":465,""x2"":547,""y1"":474,""y2"":419,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":183,""x2"":183,""y1"":380,""y2"":380,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":183,""x2"":306,""y1"":380,""y2"":489,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":221,""x2"":291,""y1"":470,""y2"":410,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":299,""x2"":442,""y1"":187,""y2"":92,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":354,""x2"":409,""y1"":98,""y2"":167,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":658,""x2"":530,""y1"":34,""y2"":151,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":577,""x2"":653,""y1"":42,""y2"":106,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":77,""x2"":218,""y1"":184,""y2"":104,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":134,""x2"":181,""y1"":95,""y2"":180,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735438"":{""retired"":{""id"":5261964,""workflow_id"":3449,""classifications_count"":250,""created_at"":""2017-04-03T17:20:26.096Z"",""updated_at"":""2017-04-19T15:55:10.679Z"",""retired_at"":""2017-04-19T15:55:10.667Z"",""subject_id"":8735438,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-54.97083333"",""longitude"":""-69.13055556"",""image_name"":""JE_26184_br_x100_00011.jpg"",""collector_name"":""John J. Engel"",""data_collected"":""Jan 19, 2005"",""other comments"":""On trunk of large Nothofagus betuloides.""}}",8735438
115006560,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 13:29,,,"{""session"":""9adf80e6e966d71a33a1c09e9530506df45092a33b60b81ab7925e221a412c7f"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-22T17:32:09.501Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-22T17:33:01.817Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":497,""x2"":556,""y1"":453,""y2"":431,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":518,""x2"":547,""y1"":390,""y2"":512,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":387,""x2"":444,""y1"":365,""y2"":345,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":408,""x2"":444,""y1"":315,""y2"":432,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":295,""x2"":350,""y1"":257,""y2"":239,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":307,""x2"":351,""y1"":211,""y2"":345,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":212,""x2"":275,""y1"":159,""y2"":156,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":243,""x2"":245,""y1"":108,""y2"":251,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":152,""x2"":158,""y1"":41,""y2"":172,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":117,""x2"":192,""y1"":90,""y2"":89,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735432"":{""retired"":{""id"":5264980,""workflow_id"":3449,""classifications_count"":1375,""created_at"":""2017-04-03T19:58:03.113Z"",""updated_at"":""2017-04-20T01:21:44.365Z"",""retired_at"":""2017-04-20T01:21:44.328Z"",""subject_id"":8735432,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-29.26666667"",""longitude"":""-177.9166667"",""image_name"":""Dna_F063_stem_100x_00106.jpg"",""collector_name"":""R.J. Stanley"",""data_collected"":""Dec 31, 2001"",""other comments"":""on fallen pohutukawa, with Metalejeunea""}}",8735432
115006711,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 13:31,,,"{""session"":""742cb993e500662e48b52c6d2357496e295027da796a047b5f60098e139d41bb"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-22T17:38:30.213Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-22T17:39:56.303Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[]}]","{""8735415"":{""retired"":{""id"":5262890,""workflow_id"":3449,""classifications_count"":266,""created_at"":""2017-04-03T18:15:51.727Z"",""updated_at"":""2017-04-16T16:59:25.611Z"",""retired_at"":""2017-04-16T16:59:25.591Z"",""subject_id"":8735415,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.03218"",""longitude"":""-69.61062"",""image_name"":""BS_14612_stem_100x_00217.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735415
