subject_id,species,image_name,number
6262407,rostrata,PLD_12021_branch100x_00024.jpg,12021
6262408,rostrata,PLD_12021_branch100x_00025.jpg,12021
6262409,rostrata,PLD_12021_branch100x_00026.jpg,12021
6262410,rostrata,PLD_12021_branch100x_00027.jpg,12021
7929614,rostrata,PLD_12021_branch100x_00024.jpg,12021
7929723,rostrata,PLD_12021_branch100x_00002.jpg,12021
7929724,rostrata,PLD_12021_branch100x_00003.jpg,12021
7929725,rostrata,PLD_12021_branch100x_00008.jpg,12021
7929726,rostrata,PLD_12021_branch100x_00010.jpg,12021
7929727,rostrata,PLD_12021_branch100x_00011.jpg,12021
7929728,rostrata,PLD_12021_branch100x_00019.jpg,12021
7929730,rostrata,PLD_12021_branch100x_00024.jpg,12021
7929731,rostrata,PLD_12021_branch100x_00026.jpg,12021
7929732,rostrata,PLD_12021_branch100x_00027.jpg,12021
8735459,rostrata,PLD_12021_branch100x_00004.jpg,12021
8735460,rostrata,PLD_12021_branch100x_00005.jpg,12021
8735462,rostrata,PLD_12021_branch100x_00006.jpg,12021
8735463,rostrata,PLD_12021_branch100x_00009.jpg,12021
8735465,rostrata,PLD_12021_branch100x_00012.jpg,12021
8735467,rostrata,PLD_12021_branch100x_00013.jpg,12021
8735468,rostrata,PLD_12021_branch100x_00014.jpg,12021
8735469,rostrata,PLD_12021_branch100x_00015.jpg,12021
8735471,rostrata,PLD_12021_branch100x_00016.jpg,12021
8735472,rostrata,PLD_12021_branch100x_00017.jpg,12021
8735474,rostrata,PLD_12021_branch100x_00018.jpg,12021
8735477,rostrata,PLD_12021_branch100x_00020.jpg,12021
8735478,rostrata,PLD_12021_branch100x_00021.jpg,12021
8735479,rostrata,PLD_12021_branch100x_00022.jpg,12021
8735481,rostrata,PLD_12021_branch100x_00023.jpg,12021
8735482,rostrata,PLD_12021_branch100x_00025.jpg,12021
25352420,rostrata,PLD_12021_branch100x_00026_resized 720by534_to load.jpg,12021
25352422,rostrata,PLD_12021_branch100x_00025_720x534_toupload.jpg,12021
6262384,coastal,PDL_12229_stem_100x_00009.jpg,12229
7929607,coastal,PDL_12229_stem_100x_ 00009.jpg,12229
7929722,coastal,PDL_12229_stem_100x_ 00009.jpg,12229
6262342,rostrata,BS_14401_branch_100x_00083.jpg,14401
7929708,rostrata,BS_14401_branch_100x_00083.jpg,14401
6262359,coastal,Dna_F046_Female_stem_100x_000300.jpg,K225
7929715,coastal,Dna_F046(Female)_stem_100x_00030.jpg,K225
6262360,coastal,Dna_F063_stem_100x_00106.jpg,AK294898
6262361,coastal,Dna_F063_stem_100x_00116.jpg,AK294898
6262362,coastal,Dna_F063_stem_100x_00119.jpg,AK294898
6262363,coastal,Dna_F063_stem_100x_00135.jpg,AK294898
7929716,coastal,Dna_F063_stem_100x_00135.jpg,AK294898
8735432,coastal,Dna_F063_stem_100x_00106.jpg,AK294898
8735433,coastal,Dna_F063_stem_100x_00116.jpg,AK294898
8735435,coastal,Dna_F063_stem_100x_00119.jpg,AK294898
25340271,coastal,Dna_F063_stem_100x_00119.jpg,AK294898
6262364,coastal,DNA_F224_stem_100x_00041.jpg,9977-j
7929717,coastal,DNA_F224_stem_100x_00041.jpg,9977-j
